adc0_stamp,adc1_stamp,adc2_stamp,adc3_stamp,rpy_stamp,translation_stamp,quaternion_stamp,adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data5,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc0_data13,adc0_data14,adc0_data15,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data12,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data10,adc2_data11,adc2_data12,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data1,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data10,adc3_data11,adc3_data12,adc3_data13,adc3_data14,adc3_data15,rpy_x,rpy_y,rpy_z,translation_x,translation_y,translation_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w
1719431521.9004283,1719431521.8863184,1719431521.9280078,1719431521.9485438,1719431521.9621236,1719431521.962108,1719431521.962114,626,566,512,567,626,623,480,409,321,423,377,622,490,624,624,623,499,606,363,469,376,446,353,257,536,556,556,267,625,170,580,223,573,530,628,613,505,581,627,627,291,538,624,409,624,380,572,409,527,626,435,618,610,626,552,586,591,454,623,463,624,627,622,623,-1.37589,-0.678823,-0.632032,0.00212408,-0.0047098,0.00309857,-0.0120389,-0.00585708,-0.00558612,0.999895
1719431522.0094285,1719431521.9953184,1719431522.040734,1719431522.0595438,1719431522.0620823,1719431522.0620563,1719431522.0620673,626,563,480,555,626,623,468,395,316,415,363,622,486,624,624,623,497,605,360,461,373,442,346,253,520,556,545,271,625,170,581,220,575,530,628,613,515,575,627,627,290,539,624,406,624,377,571,403,513,626,430,605,603,626,550,563,587,453,623,461,623,627,622,623,-1.44868,-0.696545,-0.582569,0.00228631,-0.00380786,0.00312644,-0.0126723,-0.00601364,-0.0051602,0.999888
1719431522.4492226,1719431522.4273183,1719431522.472734,1719431522.4925373,1719431522.462067,1719431522.4620247,1719431522.4620297,626,553,423,517,626,623,442,357,299,396,341,622,476,624,624,623,489,593,355,440,369,421,326,236,464,556,512,288,625,170,589,198,577,526,628,606,506,548,627,627,291,538,624,399,624,367,568,386,473,626,414,569,583,626,541,513,580,449,623,466,624,627,622,623,-1.49023,-0.718999,-0.605902,0.0027635,-0.00449274,0.00371376,-0.0130371,-0.00620503,-0.00536851,0.999881
1719431522.5572226,1719431522.5383184,1719431522.580734,1719431522.6005373,1719431522.5620441,1719431522.562034,1719431522.562038,626,553,425,517,626,623,441,356,298,396,342,622,476,624,624,623,489,594,355,441,369,421,327,238,464,555,510,291,624,170,589,198,577,527,628,607,508,552,627,627,293,538,624,399,624,367,568,387,472,626,416,569,584,626,542,514,580,448,622,467,623,627,622,623,-1.50438,-0.720302,-0.652306,0.0025391,-0.00488871,0.00366352,-0.0131631,-0.00621041,-0.00577432,0.999877
1719431522.6652226,1719431522.6497788,1719431522.688734,1719431522.708537,1719431522.6620553,1719431522.662046,1719431522.66205,626,552,422,515,626,623,440,354,297,395,340,622,475,624,624,623,488,593,355,440,369,419,326,237,462,555,507,291,624,170,590,197,577,526,628,606,507,549,627,627,292,538,624,399,624,366,568,386,468,626,415,566,583,626,542,510,578,448,623,467,624,627,622,623,-1.50211,-0.722085,-0.64906,0.00226082,-0.00513764,0.00320676,-0.0131432,-0.00622645,-0.00574608,0.999878
1719431522.7732227,1719431522.757779,1719431522.796734,1719431522.8165371,1719431522.7620718,1719431522.7620547,1719431522.762061,626,552,420,514,626,623,438,352,297,393,339,622,475,624,624,623,487,594,355,440,369,420,326,238,460,554,505,293,624,170,591,197,579,526,628,605,507,549,627,627,294,538,624,399,624,366,568,386,464,626,412,564,581,626,541,504,578,447,623,468,624,627,622,623,-1.49509,-0.721822,-0.634045,0.00247127,-0.00495994,0.0033388,-0.0130812,-0.00622623,-0.00561466,0.999879
1719431522.8812225,1719431522.8657787,1719431522.904734,1719431522.9245372,1719431522.862033,1719431522.8620229,1719431522.8620267,626,552,415,511,626,623,437,349,296,392,337,622,473,624,624,623,487,594,354,438,368,419,324,237,457,554,502,294,624,170,592,197,579,525,628,605,505,547,627,627,294,538,624,398,624,366,567,384,461,626,408,561,579,626,539,498,577,447,623,469,623,627,622,623,-1.48604,-0.718145,-0.571321,0.00286349,-0.00459072,0.00387037,-0.0129986,-0.0062017,-0.00506645,0.999883
1719431522.9892225,1719431522.9737787,1719431523.012734,1719431523.0325372,1719431522.9620855,1719431522.962068,1719431522.9620757,626,551,409,510,626,623,435,345,295,390,335,622,473,624,624,623,485,593,354,437,367,418,323,236,456,554,500,295,624,170,592,197,580,524,628,603,504,543,627,627,294,539,624,398,624,365,566,384,457,626,405,560,577,626,538,493,576,447,623,471,624,627,622,623,-1.47479,-0.721786,-0.510886,0.00258056,-0.00424686,0.00347036,-0.0128973,-0.00624077,-0.00453891,0.999887
1719431523.0972226,1719431523.0817788,1719431523.121734,1719431523.1405373,1719431523.061996,1719431523.0619876,1719431523.0619912,626,553,409,510,627,623,435,344,295,390,334,626,473,625,624,624,485,595,354,436,367,418,322,236,454,553,498,296,624,170,593,198,579,525,628,604,504,546,627,627,295,539,624,397,624,365,567,384,456,626,406,559,578,626,539,493,575,446,623,472,623,627,622,623,-1.449,-0.715252,-0.441585,0.00255432,-0.00410355,0.00349546,-0.0126683,-0.00619244,-0.00393209,0.999893
1719431523.2052226,1719431523.1897788,1719431523.228734,1719431523.2495372,1719431523.262045,1719431523.2620344,1719431523.262039,626,553,410,510,627,623,434,344,295,390,334,626,473,625,624,624,484,593,354,437,367,416,322,235,455,553,497,297,624,170,593,198,579,525,628,603,505,545,627,627,295,539,624,397,624,365,566,384,454,626,407,559,579,626,539,495,575,445,623,472,624,627,622,623,-1.48534,-0.712723,-0.465297,0.00294775,-0.00432767,0.00333211,-0.0129865,-0.00616644,-0.00414066,0.999888
1719431523.3132226,1719431523.2977788,1719431523.337734,1719431523.356537,1719431523.3620255,1719431523.3620107,1719431523.3620172,626,553,412,510,627,623,434,344,295,390,335,626,473,625,624,624,485,595,354,437,367,417,323,237,456,553,497,297,625,170,593,199,578,525,628,604,506,547,627,627,296,539,624,398,624,365,567,386,454,626,409,559,580,626,540,496,576,445,623,472,624,627,622,623,-1.50176,-0.708941,-0.483127,0.00273704,-0.00454177,0.00328282,-0.0131307,-0.00613081,-0.0042967,0.999886
1719431523.4212227,1719431523.405779,1719431523.445734,1719431523.4655373,1719431523.4620383,1719431523.4620252,1719431523.462031,626,554,414,511,627,623,434,345,295,391,335,626,473,625,624,624,485,594,354,438,367,416,324,237,457,552,496,297,624,170,594,199,578,526,628,604,506,547,627,627,296,539,624,397,624,364,566,386,453,626,410,560,580,626,540,496,575,444,623,473,624,627,622,623,-1.51991,-0.71176,-0.480585,0.00265751,-0.00436731,0.00330232,-0.013289,-0.00615501,-0.00427581,0.999884
1719431523.5302227,1719431523.5137787,1719431523.553734,1719431523.5725372,1719431523.562016,1719431523.5620017,1719431523.5620077,626,553,414,513,627,623,434,344,295,391,335,626,473,625,624,624,484,594,355,438,367,417,324,237,459,552,496,297,624,170,594,201,577,525,628,603,506,545,627,627,297,539,624,397,624,364,566,387,452,626,410,561,581,626,540,497,575,444,623,473,624,627,622,623,-1.51695,-0.705021,-0.476051,0.00273952,-0.00436825,0.00294907,-0.0132627,-0.00609685,-0.00423532,0.999884
1719431523.6372225,1719431523.6217787,1719431523.661734,1719431523.6815372,1719431523.6620736,1719431523.6620588,1719431523.662065,626,554,415,513,627,623,434,345,295,391,335,626,473,625,624,624,485,594,355,439,367,417,325,237,460,551,496,298,625,170,594,201,578,525,628,604,507,548,627,627,298,540,624,397,624,365,565,387,453,626,411,561,581,626,541,498,576,444,623,473,624,627,622,623,-1.5059,-0.70203,-0.468598,0.00280612,-0.0043092,0.00295251,-0.0131658,-0.00607201,-0.00416936,0.999886
1719431523.7462225,1719431523.7307787,1719431523.769734,1719431523.7885373,1719431523.7620535,1719431523.7620392,1719431523.7620454,626,554,416,513,627,623,434,344,295,391,335,626,473,625,624,624,483,593,355,438,367,416,324,236,461,551,495,297,625,170,594,202,577,525,628,603,506,546,627,627,297,540,624,397,624,365,566,387,451,626,411,562,581,626,541,498,575,444,623,474,624,627,622,623,-1.49655,-0.693417,-0.461356,0.00283571,-0.00425494,0.00285583,-0.0130835,-0.00599802,-0.00410469,0.999888
1719431523.8532226,1719431523.8377788,1719431523.877734,1719431523.8975372,1719431523.862164,1719431523.86205,1719431523.8620567,626,555,417,513,627,623,434,345,295,391,336,626,474,625,624,624,484,595,356,439,368,417,325,238,461,551,495,297,624,170,595,202,578,525,628,604,507,548,627,627,298,540,624,397,624,365,566,388,452,626,412,562,583,626,541,499,575,443,623,474,623,627,622,623,-1.50762,-0.699888,-0.46772,0.00272755,-0.00422835,0.00296593,-0.0131807,-0.00605336,-0.00416154,0.999886
1719431523.9622226,1719431523.9467788,1719431523.985734,1719431524.004537,1719431523.9620202,1719431523.9620056,1719431523.962012,626,554,417,514,627,623,434,345,295,391,335,625,473,625,624,624,484,594,355,439,367,416,326,237,462,551,495,297,624,170,594,203,577,526,628,604,507,548,627,627,299,541,624,397,624,364,565,388,451,626,412,562,583,626,541,499,575,443,623,474,624,627,622,623,-1.52694,-0.697291,-0.473018,0.00274091,-0.00434649,0.00255947,-0.0133495,-0.00602938,-0.00420849,0.999884
1719431524.0692227,1719431524.053779,1719431524.093734,1719431524.1135373,1719431524.062054,1719431524.0620043,1719431524.0620115,626,555,418,515,627,623,434,345,295,391,336,625,473,625,624,624,483,593,355,440,368,417,326,237,464,551,495,298,624,170,595,204,577,525,628,604,508,548,627,627,299,540,624,397,624,364,565,389,452,626,413,563,584,626,542,501,575,443,623,474,624,627,622,623,-1.53032,-0.704886,-0.474353,0.0025559,-0.00422578,0.00273916,-0.0133792,-0.00609537,-0.0042212,0.999883
1719431524.1782227,1719431524.1627789,1719431524.201734,1719431524.2205372,1719431524.1620505,1719431524.1620364,1719431524.1620424,626,555,423,519,627,623,434,347,297,394,338,625,474,625,624,624,486,594,356,442,368,416,328,237,470,551,497,297,624,170,595,206,573,526,628,608,513,556,627,627,303,541,624,397,624,364,565,394,461,626,423,574,593,626,546,519,579,442,623,473,624,627,622,623,-1.57792,-0.727335,-0.470125,0.00287289,-0.00411715,0.00292974,-0.0137952,-0.00629,-0.00418953,0.999876
1719431524.2852225,1719431524.2697787,1719431524.309734,1719431524.3295372,1719431524.2620356,1719431524.262018,1719431524.2620256,626,562,475,543,626,623,452,374,306,411,358,622,482,624,624,623,488,594,360,456,372,423,341,242,505,549,512,293,624,170,594,218,565,530,628,611,529,576,627,627,313,542,624,401,624,369,568,410,497,626,453,613,622,626,558,602,590,446,623,475,624,627,622,623,-1.67505,-0.764853,-0.69245,0.00237663,-0.00410872,0.00327305,-0.0146568,-0.00658539,-0.00613951,0.999852
1719431525.3714929,1719431525.3584864,1719431525.3937197,1719431525.4173336,1719431525.3620536,1719431525.3620434,1719431525.3620477,626,586,570,603,626,623,506,438,328,434,397,622,496,624,624,623,497,620,368,487,378,462,369,271,605,550,566,266,625,170,586,256,567,534,628,616,541,607,627,627,330,543,624,415,624,393,580,440,572,626,447,626,626,626,559,627,601,456,623,488,624,627,622,623,-1.09435,-0.636661,-0.707909,0.00205302,-0.00420194,0.00263201,-0.00958381,-0.00549653,-0.00623031,0.99992
1719431531.0028667,1719431530.991352,1719431531.023312,1719431531.0462697,1719431531.0620844,1719431531.0620296,1719431531.0620403,626,559,409,522,627,623,440,353,297,390,335,625,470,625,624,624,490,593,353,436,369,420,322,235,471,557,516,286,625,170,586,213,576,528,628,612,509,544,627,627,294,539,624,399,624,370,569,386,482,626,401,571,582,626,538,505,578,450,623,467,624,627,622,623,-1.53901,-0.709257,-0.199531,0.00276992,-0.00287452,0.00334513,-0.0134405,-0.00616544,-0.00182417,0.999889
1719431531.1108668,1719431531.099352,1719431531.131312,1719431531.1552696,1719431531.162158,1719431531.1621392,1719431531.162147,626,558,412,521,627,623,438,352,296,390,335,626,470,625,624,624,488,592,354,436,369,420,322,236,470,556,513,288,624,170,587,212,576,527,628,610,509,541,627,627,294,539,624,399,624,368,569,386,477,626,402,570,581,626,538,504,578,449,623,468,623,627,622,623,-1.54447,-0.708926,-0.222535,0.00289165,-0.00306639,0.00333808,-0.0134893,-0.00615976,-0.00202515,0.999888
1719431531.2198668,1719431531.207352,1719431531.239312,1719431531.2622695,1719431531.262107,1719431531.2620316,1719431531.2620404,626,558,413,520,627,623,437,350,296,390,334,626,470,625,624,624,489,592,354,435,369,418,323,235,467,556,510,289,625,170,589,210,576,527,628,610,509,543,627,627,295,540,624,398,624,368,569,386,474,626,404,568,581,626,538,504,578,448,623,469,624,627,622,623,-1.56391,-0.716914,-0.292983,0.00286712,-0.00321216,0.00313437,-0.0136629,-0.00622072,-0.00264185,0.999884
1719431531.3268669,1719431531.315352,1719431531.347312,1719431531.3712697,1719431531.3620312,1719431531.361994,1719431531.3619986,626,557,413,517,627,623,436,349,295,390,334,626,470,625,624,624,486,591,354,435,369,416,323,235,465,555,507,291,625,170,589,209,576,528,628,610,508,542,627,627,296,539,624,398,624,367,568,385,472,626,405,566,581,626,538,504,578,448,623,470,623,627,622,623,-1.56892,-0.720238,-0.333145,0.00339777,-0.00362642,0.00305994,-0.013709,-0.0062448,-0.00299296,0.999882
1719431531.4358668,1719431531.424352,1719431531.455312,1719431531.4782696,1719431531.462016,1719431531.4620032,1719431531.4620092,626,557,415,518,627,623,436,349,295,390,335,626,470,625,624,624,487,592,354,436,370,417,324,236,466,555,506,291,625,170,590,209,575,527,628,609,509,541,627,627,296,539,624,397,624,367,568,387,471,626,406,567,582,626,539,506,578,447,623,472,624,627,622,623,-1.56689,-0.724884,-0.341747,0.00334164,-0.00333289,0.00312892,-0.0136918,-0.00628437,-0.00306845,0.999882
1719431531.5428667,1719431531.531352,1719431531.563312,1719431531.5872695,1719431531.5620928,1719431531.5620792,1719431531.562085,626,557,416,518,627,623,437,350,295,390,335,626,470,625,624,624,487,592,354,436,369,417,324,236,467,554,505,292,625,170,590,209,576,528,628,609,509,544,627,627,297,540,624,398,624,367,568,387,470,626,406,568,582,626,539,506,578,447,623,472,624,627,622,623,-1.55544,-0.7246,-0.343593,0.00296035,-0.00330949,0.00339311,-0.013592,-0.00628198,-0.0030839,0.999883
1719431531.651867,1719431531.640352,1719431531.671312,1719431531.6942697,1719431531.662011,1719431531.6619985,1719431531.6620033,626,557,418,519,627,623,436,350,295,390,334,626,470,625,624,624,486,593,354,437,369,418,324,238,467,554,504,293,624,170,591,210,576,527,628,609,509,543,627,627,296,540,624,397,624,367,567,387,469,626,406,568,582,626,539,507,577,446,623,473,623,627,622,623,-1.55905,-0.726115,-0.345473,0.00316103,-0.00340335,0.00341829,-0.0136236,-0.00629488,-0.00310068,0.999883
1719431531.7588668,1719431531.747352,1719431531.779312,1719431531.8032696,1719431531.7620792,1719431531.7620552,1719431531.7620652,626,558,419,518,627,623,436,350,295,390,334,626,470,625,624,624,486,593,354,437,370,417,325,237,468,554,503,293,624,170,591,210,576,527,628,608,509,545,627,627,298,540,624,398,624,368,568,388,468,626,408,568,583,626,539,508,578,446,623,474,624,627,622,623,-1.55187,-0.721575,-0.350763,0.00315037,-0.00339007,0.00338695,-0.0135611,-0.00625483,-0.00314591,0.999884
1719431531.8678668,1719431531.856352,1719431531.887312,1719431531.9102695,1719431531.8620403,1719431531.8620234,1719431531.8620305,626,557,416,515,627,623,434,346,293,389,334,626,469,625,624,624,483,591,354,436,369,416,323,236,464,553,501,294,624,170,591,208,576,527,628,608,507,542,627,627,297,540,624,397,624,366,567,385,463,626,407,561,579,626,539,502,577,445,623,473,624,627,622,623,-1.56291,-0.729925,-0.388316,0.00326606,-0.00343665,0.00353474,-0.0136598,-0.00632291,-0.00347518,0.999881
1719431531.9748669,1719431531.963352,1719431531.995312,1719431532.0192697,1719431531.9622028,1719431531.9621923,1719431531.9621966,626,556,415,514,627,623,433,345,292,389,334,626,469,625,624,624,485,592,354,435,370,415,324,236,461,553,499,295,624,170,592,207,576,526,628,606,507,540,627,627,297,540,624,396,624,365,567,386,461,626,407,561,580,626,539,502,577,445,623,474,624,627,622,623,-1.58557,-0.733136,-0.444723,0.00292983,-0.0041898,0.00320804,-0.0138607,-0.00634342,-0.003969,0.999876
1719431532.0838668,1719431532.072352,1719431532.103312,1719431532.1262696,1719431532.062035,1719431532.0620155,1719431532.0620236,626,556,416,514,627,623,433,345,292,389,334,626,469,625,624,624,485,591,354,436,370,414,323,236,462,553,498,295,625,170,592,207,576,527,628,608,507,542,627,627,298,540,624,397,624,365,567,386,461,626,408,562,581,626,539,503,577,444,623,475,624,627,622,623,-1.59393,-0.730502,-0.453324,0.00291762,-0.00429423,0.00318498,-0.013934,-0.0063191,-0.00404419,0.999875
1719431532.1908667,1719431532.179352,1719431532.211312,1719431532.2352695,1719431532.162098,1719431532.1620483,1719431532.1620574,626,557,416,514,627,623,433,345,292,389,334,626,469,625,624,624,484,592,354,436,370,415,324,237,463,553,497,296,625,170,593,208,576,527,628,607,507,540,627,627,297,540,624,396,624,365,566,386,460,626,408,562,581,626,539,503,577,444,623,475,624,627,622,623,-1.59535,-0.730245,-0.453299,0.00294176,-0.00433592,0.00321386,-0.0139464,-0.00631681,-0.00404402,0.999875
1719431532.299867,1719431532.288352,1719431532.322312,1719431532.3422697,1719431532.3620708,1719431532.3620572,1719431532.3620634,626,557,417,514,627,623,433,345,292,389,334,626,469,625,624,624,484,592,354,436,370,415,324,237,463,552,496,295,625,170,593,208,576,527,628,607,507,543,627,627,298,540,624,397,624,366,566,387,459,626,409,562,581,626,539,503,577,444,623,476,623,627,622,623,-1.58173,-0.720311,-0.449018,0.002758,-0.00410881,0.0030766,-0.013827,-0.00623113,-0.00400472,0.999877
1719431532.4078667,1719431532.395352,1719431532.4336748,1719431532.4542696,1719431532.4621396,1719431532.4620771,1719431532.4620886,626,557,417,514,627,623,433,344,292,389,334,626,468,625,624,624,482,591,354,436,370,415,324,236,464,552,496,296,624,170,593,208,576,527,628,607,507,542,627,627,298,541,624,396,624,365,566,387,458,626,409,562,581,626,539,503,577,444,623,476,624,627,622,623,-1.58311,-0.717693,-0.450994,0.00291422,-0.00417203,0.00309464,-0.0138391,-0.006208,-0.00402172,0.999877
1719431532.5158668,1719431532.504352,1719431532.5406747,1719431532.563572,1719431532.562048,1719431532.5620365,1719431532.5620413,626,557,418,514,627,623,433,345,292,389,334,626,469,625,624,624,484,593,354,437,370,415,325,237,464,552,496,296,624,170,593,209,576,526,628,607,507,543,627,627,299,541,624,397,624,365,566,388,458,626,410,562,582,626,539,504,577,444,623,476,623,627,622,623,-1.58786,-0.712954,-0.451427,0.00298489,-0.00423319,0.0030966,-0.0138803,-0.00616642,-0.00402518,0.999877
