adc0_stamp,adc1_stamp,adc2_stamp,adc3_stamp,rpy_stamp,translation_stamp,quaternion_stamp,adc0_data0,adc0_data1,adc0_data2,adc0_data3,adc0_data4,adc0_data5,adc0_data6,adc0_data7,adc0_data8,adc0_data9,adc0_data10,adc0_data11,adc0_data12,adc0_data13,adc0_data14,adc0_data15,adc1_data0,adc1_data1,adc1_data2,adc1_data3,adc1_data4,adc1_data5,adc1_data6,adc1_data7,adc1_data8,adc1_data9,adc1_data10,adc1_data11,adc1_data12,adc1_data13,adc1_data14,adc1_data15,adc2_data0,adc2_data1,adc2_data2,adc2_data3,adc2_data4,adc2_data5,adc2_data6,adc2_data7,adc2_data8,adc2_data9,adc2_data10,adc2_data11,adc2_data12,adc2_data13,adc2_data14,adc2_data15,adc3_data0,adc3_data1,adc3_data2,adc3_data3,adc3_data4,adc3_data5,adc3_data6,adc3_data7,adc3_data8,adc3_data9,adc3_data10,adc3_data11,adc3_data12,adc3_data13,adc3_data14,adc3_data15,rpy_x,rpy_y,rpy_z,translation_x,translation_y,translation_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w
1719431532.6238668,1719431532.611352,1719431532.649675,1719431532.671572,1719431532.6621356,1719431532.6620412,1719431532.6620467,626,557,419,515,627,623,433,345,292,389,333,626,468,625,624,624,483,592,354,436,369,414,325,236,465,551,495,296,624,170,593,209,576,527,628,607,507,543,627,627,299,541,624,396,624,365,566,388,457,626,410,562,582,626,539,504,577,444,623,476,624,627,622,623,-1.59084,-0.711519,-0.450437,0.00288048,-0.0041597,0.00300909,-0.0139063,-0.00615392,-0.00401653,0.999876
1719431532.7348669,1719431532.720352,1719431532.7566748,1719431532.779572,1719431532.7620628,1719431532.762015,1719431532.762022,626,557,419,515,627,623,433,345,292,389,334,626,469,625,624,624,483,593,355,437,370,415,325,238,466,552,495,296,625,170,593,210,575,526,628,606,507,541,627,627,299,541,624,396,624,365,566,388,457,626,411,562,583,626,539,504,577,443,623,477,623,627,622,623,-1.59521,-0.718407,-0.455642,0.00276476,-0.00425466,0.00309238,-0.0139449,-0.00621324,-0.00406302,0.999875
1719431532.848713,1719431532.827352,1719431532.8656747,1719431532.887572,1719431532.8620567,1719431532.862028,1719431532.862033,626,557,420,515,627,623,433,345,292,390,334,626,468,625,624,624,483,592,355,437,370,415,326,237,467,551,494,296,624,170,594,210,576,527,628,608,507,544,627,627,300,541,624,396,624,365,566,389,457,626,412,562,583,626,540,505,577,443,623,476,624,627,622,623,-1.59503,-0.715621,-0.459368,0.00276958,-0.00427497,0.00314276,-0.0139434,-0.00618848,-0.00409518,0.999875
1719431532.955713,1719431532.939352,1719431532.9726748,1719431532.995572,1719431532.962043,1719431532.9620037,1719431532.9620085,627,557,421,516,627,623,432,345,292,389,334,626,468,625,624,624,482,592,355,438,370,415,326,238,468,551,495,296,625,170,593,211,575,526,628,607,508,542,627,627,300,541,624,396,624,365,566,388,456,626,412,563,583,626,540,505,577,443,623,476,623,627,622,623,-1.60247,-0.716455,-0.463597,0.00274553,-0.00435822,0.00304582,-0.0140087,-0.00619498,-0.00413259,0.999874
1719431533.064713,1719431533.0497062,1719431533.0816748,1719431533.103572,1719431533.06212,1719431533.0621095,1719431533.062114,626,558,421,516,627,623,433,346,293,390,335,626,468,625,624,624,483,592,355,438,371,415,327,237,469,551,495,296,624,170,593,211,575,527,628,608,508,545,627,627,301,541,624,396,624,365,565,390,457,626,413,564,584,626,541,506,577,442,623,476,624,627,622,623,-1.6058,-0.716042,-0.460184,0.00268644,-0.00432124,0.0030547,-0.0140375,-0.00619167,-0.00410294,0.999874
1719431533.171713,1719431533.1577063,1719431533.1886747,1719431533.211572,1719431533.1620443,1719431533.162033,1719431533.162038,626,557,422,517,627,623,433,346,292,390,335,626,469,625,624,624,482,591,355,438,370,415,326,237,471,551,494,296,625,170,594,212,575,527,628,608,508,544,627,627,301,542,624,396,624,365,565,390,456,626,413,564,584,626,540,506,577,442,623,477,624,627,622,623,-1.60513,-0.71615,-0.450362,0.0028858,-0.00425196,0.00300315,-0.0140312,-0.00619384,-0.00401722,0.999874
1719431533.280713,1719431533.2657063,1719431533.297675,1719431533.319572,1719431533.2620664,1719431533.262051,1719431533.262058,626,558,423,517,627,623,433,346,292,390,335,626,469,625,624,624,483,592,355,439,371,415,328,238,471,551,494,296,624,170,593,212,574,527,628,607,508,544,627,627,301,542,624,396,624,364,565,391,456,626,414,565,586,626,540,508,578,442,623,477,623,627,622,623,-1.6084,-0.720983,-0.449088,0.00257039,-0.00396164,0.00303151,-0.0140598,-0.00623605,-0.00400687,0.999874
1719431533.387713,1719431533.373706,1719431533.4046748,1719431533.427572,1719431533.3620653,1719431533.362049,1719431533.3620555,626,559,429,521,627,623,435,350,294,392,336,626,469,625,624,624,482,592,355,439,370,414,328,238,476,550,496,295,625,170,593,214,573,527,628,608,511,549,627,627,303,542,624,397,624,366,566,393,461,626,416,572,590,626,542,518,579,443,623,479,624,627,622,623,-1.60125,-0.717523,-0.45256,0.00294208,-0.00423321,0.00310012,-0.0139974,-0.00620568,-0.00403635,0.999875
1719431533.496713,1719431533.4817061,1719431533.5136747,1719431533.535572,1719431533.462067,1719431533.4620476,1719431533.4620557,626,561,438,527,627,623,436,356,296,396,340,625,471,625,624,624,484,594,357,444,371,418,333,241,487,549,500,294,624,170,593,218,571,528,628,609,515,552,627,627,305,542,624,397,624,366,566,397,467,626,421,578,595,626,544,531,580,442,623,479,623,627,622,623,-1.59149,-0.725555,-0.498778,0.00253264,-0.00423492,0.00308645,-0.013915,-0.00627051,-0.00444007,0.999874
1719431533.603713,1719431533.5897062,1719431533.6206748,1719431533.643572,1719431533.6620445,1719431533.6620345,1719431533.6620388,626,565,459,541,627,623,446,371,302,405,349,625,473,625,624,624,487,595,358,451,372,423,339,244,507,549,508,291,625,170,593,226,567,530,628,613,524,567,627,627,312,543,624,400,624,371,567,408,494,626,433,605,612,626,550,575,586,444,623,483,623,627,622,623,-1.57213,-0.723864,-0.593903,0.00201526,-0.0039957,0.00325712,-0.0137513,-0.00624508,-0.00526882,0.999872
1719431535.4459372,1719431535.4267063,1719431535.465084,1719431535.4879596,1719431535.4620655,1719431535.4620495,1719431535.4620547,626,625,626,626,626,623,622,523,353,499,541,622,539,624,624,623,522,628,400,552,414,504,427,309,628,550,630,250,624,212,603,352,556,564,629,629,566,628,627,627,454,523,624,441,624,416,605,515,626,626,539,626,626,626,578,627,626,495,623,517,623,627,622,623,-1.69967,-0.823409,-1.15877,-0.00208972,-0.00608547,0.0033157,-0.0149033,-0.0070344,-0.0102172,0.999812
1719431535.6629372,1719431535.6504004,1719431535.681084,1719431535.7039597,1719431535.662089,1719431535.662071,1719431535.662078,626,626,626,626,626,623,627,528,355,501,549,622,540,624,624,623,523,628,401,554,415,508,429,312,628,552,630,248,624,216,603,357,558,566,628,629,564,628,627,627,459,520,624,443,624,419,606,518,626,626,542,626,626,626,577,627,626,497,623,520,623,627,622,623,-1.64459,-0.825253,-1.14874,-0.00219593,-0.00607958,0.00321114,-0.0144224,-0.00705667,-0.0101265,0.99982
1719431535.7699373,1719431535.7584004,1719431535.788084,1719431535.8129597,1719431535.7620685,1719431535.762051,1719431535.7620585,626,626,626,626,626,623,626,528,355,501,550,622,540,624,624,623,522,628,401,553,416,508,428,310,628,553,630,247,624,216,603,357,558,566,629,629,564,628,627,627,459,519,624,443,624,418,606,517,626,626,542,626,626,626,577,627,626,498,623,521,624,627,622,623,-1.6368,-0.830636,-1.14393,-0.00222565,-0.00587388,0.00342245,-0.0143545,-0.00710493,-0.0100847,0.999821
1719431535.8789372,1719431535.8674004,1719431535.897084,1719431535.9199595,1719431535.862008,1719431535.861997,1719431535.8620017,626,626,626,626,626,623,628,532,356,503,558,622,541,624,624,623,525,628,403,558,418,512,431,313,628,552,630,247,625,222,605,363,557,568,628,628,565,628,627,627,466,517,624,444,624,420,607,521,626,626,548,626,626,626,577,627,626,501,623,527,624,627,622,623,-1.60481,-0.827198,-1.09594,-0.00256097,-0.00586665,0.00325279,-0.0140722,-0.00708363,-0.00966363,0.999829
1719431536.5269372,1719431536.5154004,1719431536.545084,1719431536.5679595,1719431536.5620222,1719431536.56201,1719431536.5620143,626,626,626,626,626,623,628,536,360,506,566,622,542,624,624,623,525,629,404,558,418,519,432,315,628,554,630,244,625,224,603,366,563,570,629,629,562,628,627,627,472,512,624,448,624,423,609,523,626,626,557,626,626,626,577,627,626,503,623,530,624,627,622,623,-1.56193,-0.809847,-1.07834,-0.00233485,-0.00562521,0.00337309,-0.0136955,-0.00693797,-0.00950532,0.999837
1719431536.6339371,1719431536.6224003,1719431536.652084,1719431536.6769595,1719431536.6621437,1719431536.6621025,1719431536.6621075,626,626,626,626,626,623,628,536,360,505,565,622,541,624,624,623,526,628,404,558,419,521,433,316,628,555,630,244,624,224,603,365,563,570,628,629,561,628,627,627,470,512,624,448,624,423,609,521,626,626,555,626,626,626,576,627,626,503,623,530,624,627,622,623,-1.55905,-0.803099,-1.0702,-0.00217619,-0.00560325,0.00318184,-0.0136694,-0.00688029,-0.00943338,0.999838
1719431536.742937,1719431536.7314005,1719431536.761084,1719431536.7839596,1719431536.762092,1719431536.7620363,1719431536.7620444,626,626,626,626,626,623,628,534,361,503,559,622,540,624,624,623,525,628,402,556,417,521,430,315,628,555,630,243,624,220,601,362,566,567,629,629,558,628,627,627,465,512,624,447,624,422,609,518,626,626,552,626,626,626,576,627,626,501,623,524,624,627,622,623,-1.53632,-0.763233,-1.0616,-0.00218753,-0.00548201,0.00289894,-0.0134674,-0.00653533,-0.00935236,0.999844
1719431538.8023844,1719431538.7916117,1719431538.819048,1719431538.8438847,1719431538.862048,1719431538.862024,1719431538.8620331,626,564,447,542,626,623,455,381,312,402,346,622,467,624,624,623,493,601,355,444,368,446,335,247,501,559,539,271,624,170,578,228,579,529,628,611,516,546,627,627,290,538,624,405,624,375,572,396,509,626,409,593,594,626,544,532,583,452,623,458,624,627,622,623,-1.59001,-0.714023,-0.208266,0.00229931,-0.00243216,0.00316059,-0.0138861,-0.00620515,-0.00190371,0.999883
1719431538.9113843,1719431538.8996117,1719431538.927048,1719431538.9508848,1719431538.9620533,1719431538.962005,1719431538.962011,626,560,424,527,626,623,445,366,304,395,339,622,464,624,624,623,489,596,353,436,367,437,327,240,477,559,526,278,624,170,581,220,580,528,628,610,512,540,627,627,292,539,624,402,624,371,571,389,492,626,400,578,585,626,540,510,580,451,623,459,624,627,622,623,-1.57281,-0.706382,-0.106032,0.00305954,-0.00260878,0.00298775,-0.0137303,-0.00615102,-0.00100981,0.999886
1719431539.0183845,1719431539.0076115,1719431539.035048,1719431539.0598848,1719431539.0620353,1719431539.0620117,1719431539.0620193,626,559,403,520,627,623,439,352,300,387,332,626,462,625,624,624,488,595,352,432,367,431,321,236,467,558,517,283,625,170,583,216,580,527,628,610,508,532,627,627,293,539,624,400,624,370,569,383,478,626,389,569,579,626,537,488,576,450,623,463,624,627,622,623,-1.53969,-0.693101,0.177618,0.00338976,-0.00227418,0.00323351,-0.0134263,-0.00606869,0.00146857,0.99989
1719431539.1273844,1719431539.1166117,1719431539.143048,1719431539.166885,1719431539.1620183,1719431539.1620045,1719431539.16201,626,559,391,517,627,623,435,343,296,384,327,625,462,625,624,624,487,594,352,428,365,425,315,232,460,558,511,286,625,170,585,214,580,527,627,609,508,531,627,627,295,539,624,399,624,369,569,383,470,626,386,564,578,626,535,480,574,449,623,464,624,627,622,623,-1.55528,-0.686652,0.325785,0.00376732,-0.00104272,0.00330871,-0.0135546,-0.00603014,0.00276137,0.999886
1719431539.2343843,1719431539.2236116,1719431539.251048,1719431539.2758849,1719431539.262123,1719431539.262041,1719431539.2620523,626,557,384,515,627,623,433,337,294,380,325,625,462,625,624,624,486,594,351,427,365,423,314,231,457,557,507,288,625,170,587,214,580,526,624,610,505,530,627,627,295,539,624,397,624,369,568,381,462,626,381,562,577,626,534,469,571,449,623,465,624,627,622,623,-1.56926,-0.684374,0.526875,0.00407162,-0.000516493,0.00324257,-0.0136661,-0.00603459,0.00451554,0.999878
1719431539.3433845,1719431539.3326116,1719431539.359048,1719431539.3828847,1719431539.3620465,1719431539.3620028,1719431539.3620098,626,557,383,515,627,623,431,332,293,379,323,626,463,625,624,624,486,593,352,427,365,419,313,229,457,556,504,289,625,170,587,214,580,526,622,610,505,528,627,627,295,539,624,397,624,367,567,381,457,626,382,561,577,626,535,467,571,448,623,466,624,627,622,623,-1.61683,-0.683077,0.641483,0.00424545,6.61711e-05,0.00341857,-0.0140752,-0.00603923,0.00551321,0.999868
1719431539.4503844,1719431539.4396117,1719431539.467048,1719431539.4918847,1719431539.4620929,1719431539.4620447,1719431539.4620512,626,557,385,515,627,623,430,331,292,379,322,626,462,625,624,624,484,592,352,426,364,418,312,229,458,556,503,290,625,170,588,213,579,526,624,610,505,531,627,627,297,540,624,397,624,367,567,381,455,626,384,561,578,626,536,468,571,447,623,467,624,627,622,623,-1.62817,-0.684793,0.658362,0.00448307,9.46527e-05,0.00300592,-0.0141731,-0.00605684,0.00565967,0.999865
1719431539.5593843,1719431539.5486116,1719431539.575048,1719431539.5988848,1719431539.5620103,1719431539.561998,1719431539.562003,626,557,387,516,627,623,430,331,292,379,323,626,462,625,624,624,485,593,352,428,363,418,314,230,458,556,501,291,624,170,588,213,579,527,624,610,505,531,627,627,297,540,624,396,624,367,567,382,452,626,385,561,578,626,535,468,571,446,623,468,624,627,622,623,-1.63346,-0.679072,0.649901,0.00465872,0.000106596,0.00311955,-0.0142201,-0.00600613,0.00558629,0.999865
1719431539.6663845,1719431539.6556115,1719431539.683048,1719431539.7078848,1719431539.6620007,1719431539.66199,1719431539.6619945,626,557,387,515,627,623,429,330,291,379,322,626,463,625,624,624,484,592,352,428,361,417,313,229,458,555,500,292,624,170,589,213,579,526,623,610,505,532,627,627,298,540,624,396,624,367,567,383,451,626,386,560,579,626,536,467,570,445,623,469,624,627,622,623,-1.64399,-0.678288,0.662286,0.00469449,0.000162038,0.00297438,-0.0143113,-0.00600135,0.00569389,0.999863
1719431539.7753844,1719431539.7646115,1719431539.791048,1719431539.814885,1719431539.7620394,1719431539.7620153,1719431539.7620327,626,557,389,515,627,623,428,329,291,380,322,626,462,625,624,624,484,593,352,428,362,417,314,230,459,554,499,293,625,170,589,213,578,526,624,609,504,532,627,627,298,540,624,396,624,366,566,383,449,626,387,560,579,626,536,468,570,445,623,470,624,627,622,623,-1.65145,-0.686103,0.648458,0.00478621,0.000192295,0.00315293,-0.0143768,-0.00606818,0.00557186,0.999863
1719431539.8823843,1719431539.8716116,1719431539.899048,1719431539.9238849,1719431539.8620472,1719431539.8620338,1719431539.862039,626,557,391,516,627,623,428,330,291,380,323,626,462,625,624,624,484,593,353,429,362,417,315,231,461,554,498,292,625,170,589,213,578,526,625,608,505,531,627,627,298,540,624,396,624,366,566,384,448,626,390,561,580,626,537,470,571,443,623,470,624,627,622,623,-1.65938,-0.686117,0.645717,0.00502501,9.25511e-05,0.0031381,-0.0144461,-0.00606833,0.00554753,0.999862
1719431539.9913845,1719431539.9806116,1719431540.007048,1719431540.0308847,1719431539.9620757,1719431539.9620564,1719431539.9620645,627,558,394,517,627,623,428,330,291,381,323,626,462,625,624,624,482,591,352,430,362,417,316,231,463,554,497,293,624,170,590,214,578,527,626,610,505,534,627,627,299,541,624,396,624,366,566,385,448,626,390,562,581,626,537,470,570,443,623,471,624,627,622,623,-1.6713,-0.685527,0.626813,0.00490735,-7.52694e-05,0.00314814,-0.0145511,-0.00606137,0.00538203,0.999861
1719431540.0993843,1719431540.0876117,1719431540.118048,1719431540.1398847,1719431540.1621773,1719431540.162066,1719431540.1620753,626,558,394,518,627,623,428,330,291,381,323,626,463,625,624,624,483,594,353,431,362,417,317,232,464,553,497,293,624,170,590,214,577,526,626,608,505,532,627,627,299,540,624,396,624,366,566,385,447,626,391,562,582,626,537,472,571,443,623,472,624,627,622,623,-1.66426,-0.686084,0.624514,0.00471273,3.55258e-05,0.00306006,-0.0144898,-0.0060656,0.00536226,0.999862
1719431540.2073843,1719431540.1966116,1719431540.2271912,1719431540.2508848,1719431540.2620869,1719431540.2620366,1719431540.262042,626,558,396,518,627,623,429,331,291,381,324,626,462,625,624,624,482,592,353,431,362,416,316,231,465,553,496,293,625,170,590,215,578,526,627,609,506,535,627,627,300,541,624,396,624,366,566,386,447,626,392,563,582,626,538,473,571,443,623,472,624,627,622,623,-1.66298,-0.684368,0.619443,0.00477107,-5.73674e-05,0.00307406,-0.0144789,-0.00604993,0.0053183,0.999863
1719431540.3153844,1719431540.3036115,1719431540.3361912,1719431540.3626287,1719431540.3621254,1719431540.3620055,1719431540.3620112,626,558,398,519,627,623,428,332,291,382,324,626,462,625,624,624,483,594,353,432,362,417,318,232,467,553,496,293,625,170,590,215,577,526,628,609,505,535,627,627,300,541,624,396,624,366,566,386,447,626,393,563,583,626,538,475,570,442,623,472,624,627,622,623,-1.67475,-0.694451,0.60158,0.00431936,0.000140904,0.0030481,-0.0145822,-0.00613619,0.00516053,0.999862
1719431540.4233844,1719431540.4126115,1719431540.4431913,1719431540.4706287,1719431540.4620903,1719431540.4620824,1719431540.4620855,626,559,404,524,627,623,429,336,294,385,326,626,463,625,624,624,484,594,354,434,363,418,321,233,472,553,498,293,624,170,591,217,575,527,628,610,510,542,627,627,303,541,624,397,624,366,565,391,457,626,401,573,591,626,542,490,573,442,623,472,624,627,622,623,-1.71515,-0.724392,0.551429,0.00364888,0.000388503,0.00327323,-0.014936,-0.00639271,0.00471686,0.999857
1719431540.5343845,1719431540.5196116,1719431540.5521913,1719431540.5786288,1719431540.562046,1719431540.5620332,1719431540.5620382,626,569,453,556,627,623,448,370,306,402,341,625,469,625,624,624,486,599,357,450,365,430,335,245,519,550,516,288,625,170,591,236,567,530,628,614,529,567,627,627,318,544,624,403,624,376,570,415,509,626,428,623,622,626,553,574,583,444,623,474,624,627,622,623,-1.65629,-0.710122,0.466009,0.00304248,-0.000501415,0.00336284,-0.0144277,-0.00625502,0.00397661,0.999868
1719431540.6462386,1719431540.6286116,1719431540.6591911,1719431540.6866288,1719431540.6620216,1719431540.662006,1719431540.6620123,626,584,520,597,626,623,481,409,320,421,366,622,477,624,624,623,494,613,364,473,368,453,356,264,584,549,545,279,625,170,590,257,565,532,628,616,543,589,627,627,332,544,624,412,624,386,576,437,555,626,440,626,626,626,561,627,591,447,623,475,623,627,622,623,-1.53149,-0.666662,0.450957,0.0022288,0.000204596,0.00336403,-0.0133411,-0.00586971,0.00385717,0.999886
1719431543.2444513,1719431543.2287147,1719431543.2586265,1719431543.2847812,1719431543.2620296,1719431543.2620208,1719431543.2620249,626,626,626,626,626,623,628,531,364,504,552,622,537,624,624,623,526,628,403,561,414,526,431,316,628,553,630,246,624,229,607,368,564,568,629,629,564,628,627,627,482,513,624,452,624,422,611,527,626,626,555,626,626,626,582,627,626,495,623,504,624,627,622,623,-1.71178,-0.767165,-0.3442,-0.0022956,-0.00221921,0.00308647,-0.0149572,-0.00664908,-0.00310331,0.999861
1719431543.3534513,1719431543.3387148,1719431543.3676264,1719431543.391781,1719431543.362085,1719431543.3620207,1719431543.362026,626,626,626,626,626,623,628,530,365,503,550,622,537,624,624,623,524,628,403,559,413,526,429,314,628,554,630,246,624,228,605,368,566,568,629,629,563,628,627,627,481,512,624,452,624,423,611,527,626,626,554,626,626,626,582,627,626,495,623,503,624,627,622,623,-1.68877,-0.762692,-0.344,-0.00234305,-0.00224826,0.00299527,-0.0147564,-0.00661071,-0.00309966,0.999864
1719431543.4604511,1719431543.4516764,1719431543.4746263,1719431543.5007813,1719431543.4620016,1719431543.4619913,1719431543.4619956,626,626,626,626,626,623,628,530,365,502,548,622,536,624,624,623,525,628,402,559,412,527,429,315,628,554,630,245,625,226,604,367,567,568,628,629,562,628,627,627,479,511,624,452,624,422,611,526,626,626,553,626,626,626,582,627,626,495,623,503,624,627,622,623,-1.66715,-0.761654,-0.343931,-0.00200053,-0.00258617,0.0029259,-0.0145677,-0.00660224,-0.00309767,0.999867
1719431543.569451,1719431543.5606763,1719431543.5836265,1719431543.6077812,1719431543.562117,1719431543.5620992,1719431543.5621037,626,626,626,626,626,623,628,530,365,501,547,622,536,624,624,623,525,629,402,558,412,526,428,314,628,555,630,245,624,226,604,365,568,566,629,629,560,628,627,627,478,511,624,452,624,423,610,524,626,626,552,626,626,626,581,627,626,495,623,502,624,627,622,623,-1.65787,-0.759669,-0.340693,-0.00201272,-0.00240294,0.00301409,-0.0144865,-0.00658558,-0.00306863,0.999869
